Licenca;Protocolo;Fazenda;Nome;Talhao;Tratamento;Bloco;Croqui;Data (dd/mm/yyyy);Ponto;Cod_Doenca_1;Cod_Doenca_2;Cod_Doenca_3;Cod_Doenca_4;Cod_Doenca_5
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;08/10/2021;1;19;29;;18;
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;08/10/2021;1;;;;;17
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;08/10/2021;1;25;18;24;;
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;08/10/2021;1;;;;29;
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;08/10/2021;1;19;;;;18
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;08/10/2021;1;;25;;;
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;08/10/2021;1;24;;;;
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;08/10/2021;1;;;;29;
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;08/10/2021;1;19;;;;
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;08/10/2021;1;23;;;;
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;08/10/2021;1;25;;;;
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;08/10/2021;1;;24;;18;
