Licenca;Protocolo;Fazenda;Nome;Talhao;Tratamento;Bloco;Croqui;Data (dd/mm/yyyy);Ponto;Perfilhos;Falhas
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;08/10/2021;1;133;2,31
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;08/10/2021;1;127;3,21
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;08/10/2021;1;112;4,35
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;08/10/2021;1;111;4,74
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;08/10/2021;1;158;1,48
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;08/10/2021;1;101;4,72
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;08/10/2021;1;108;3,12
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;08/10/2021;1;114;3,64
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;08/10/2021;1;120;3,25
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;08/10/2021;1;149;1,29
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;08/10/2021;1;140;1,28
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;08/10/2021;1;134;2,91
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;12/12/2021;2;168;1,89
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;12/12/2021;2;159;1,30
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;12/12/2021;2;129;2,67
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;12/12/2021;2;143;1,38
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;12/12/2021;2;182;1,35
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;12/12/2021;2;113;3,47
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;12/12/2021;2;176;1,09
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;12/12/2021;2;96;4,86
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;12/12/2021;2;146;1,32
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;12/12/2021;2;117;4,53
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;12/12/2021;2;129;0,52
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;12/12/2021;2;108;2,18
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;07/02/2022;3;124;5,02
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;07/02/2022;3;155;1,25
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;07/02/2022;3;174;1,67
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;07/02/2022;3;194;2,19
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;07/02/2022;3;133;2,55
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;07/02/2022;3;135;2,91
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;07/02/2022;3;115;2,86
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;07/02/2022;3;127;3,81
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;07/02/2022;3;121;3,97
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;07/02/2022;3;141;2,19
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;07/02/2022;3;155;1,41
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;07/02/2022;3;101;4,28
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;15/03/2022;4;133;2,08
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;15/03/2022;4;163;1,23
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;15/03/2022;4;132;4,18
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;15/03/2022;4;147;2,02
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;15/03/2022;4;125;0,65
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;15/03/2022;4;148;1,14
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;15/03/2022;4;122;3,44
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;15/03/2022;4;123;2,00
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;15/03/2022;4;120;3,13
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;15/03/2022;4;105;3,61
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;15/03/2022;4;94;5,65
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;15/03/2022;4;126;2,48
1;1;301;AGUA BRANCA;1;IAC87 3396;B1;1;04/04/2022;5;138;2,54
1;1;301;AGUA BRANCA;1;IAC96 7569;B1;2;04/04/2022;5;133;1,65
1;1;301;AGUA BRANCA;1;IAC94 2094;B1;3;04/04/2022;5;160;0,50
1;1;301;AGUA BRANCA;1;IAC91 1099;B1;4;04/04/2022;5;138;3,21
1;1;301;AGUA BRANCA;1;IAC91 1099;B2;5;04/04/2022;5;141;2,51
1;1;301;AGUA BRANCA;1;IAC87 3396;B2;6;04/04/2022;5;83;4,58
1;1;301;AGUA BRANCA;1;IAC96 7569;B2;7;04/04/2022;5;142;1,76
1;1;301;AGUA BRANCA;1;IAC94 2094;B2;8;04/04/2022;5;116;1,24
1;1;301;AGUA BRANCA;1;IAC94 2094;B3;9;04/04/2022;5;118;2,35
1;1;301;AGUA BRANCA;1;IAC91 1099;B3;10;04/04/2022;5;158;0,67
1;1;301;AGUA BRANCA;1;IAC87 3396;B3;11;04/04/2022;5;112;1,63
1;1;301;AGUA BRANCA;1;IAC96 7569;B3;12;04/04/2022;5;100;2,09
