Licenca;Protocolo;Fazenda;Nome;Talhao;Tratamento;Bloco;Croqui;Data (dd/mm/yyyy);Ponto;Colmos
1;3;180;SANTA TEREZINHA;2;CTC 22;B1;25;10/03/2022;1;149
1;3;180;SANTA TEREZINHA;2;CT00 2572;B1;26;10/03/2022;1;128
1;3;180;SANTA TEREZINHA;2;CTC 6;B1;27;10/03/2022;1;156
1;3;180;SANTA TEREZINHA;2;CT99 3615;B1;28;10/03/2022;1;168
1;3;180;SANTA TEREZINHA;2;CT99 3615;B2;29;10/03/2022;1;110
1;3;180;SANTA TEREZINHA;2;CTC 6;B2;30;10/03/2022;1;142
1;3;180;SANTA TEREZINHA;2;CTC 22;B2;31;10/03/2022;1;188
1;3;180;SANTA TEREZINHA;2;CT00 2572;B2;32;10/03/2022;1;104
1;3;180;SANTA TEREZINHA;2;CT00 2572;B3;33;10/03/2022;1;105
1;3;180;SANTA TEREZINHA;2;CTC 22;B3;34;10/03/2022;1;165
1;3;180;SANTA TEREZINHA;2;CT99 3615;B3;35;10/03/2022;1;130
1;3;180;SANTA TEREZINHA;2;CTC 6;B3;36;10/03/2022;1;131
1;3;180;SANTA TEREZINHA;2;CTC 22;B1;25;10/03/2022;2;191
1;3;180;SANTA TEREZINHA;2;CT00 2572;B1;26;10/03/2022;2;82
1;3;180;SANTA TEREZINHA;2;CTC 6;B1;27;10/03/2022;2;113
1;3;180;SANTA TEREZINHA;2;CT99 3615;B1;28;10/03/2022;2;137
1;3;180;SANTA TEREZINHA;2;CT99 3615;B2;29;10/03/2022;2;147
1;3;180;SANTA TEREZINHA;2;CTC 6;B2;30;10/03/2022;2;153
1;3;180;SANTA TEREZINHA;2;CTC 22;B2;31;10/03/2022;2;115
1;3;180;SANTA TEREZINHA;2;CT00 2572;B2;32;10/03/2022;2;94
1;3;180;SANTA TEREZINHA;2;CT00 2572;B3;33;10/03/2022;2;86
1;3;180;SANTA TEREZINHA;2;CTC 22;B3;34;10/03/2022;2;121
1;3;180;SANTA TEREZINHA;2;CT99 3615;B3;35;10/03/2022;2;138
1;3;180;SANTA TEREZINHA;2;CTC 6;B3;36;10/03/2022;2;113
